2023/09/13/15:38:26.671927,4986,0,0,,0.4007246,0.45313171,-0.1550561,-0.0038767,800,800,0
2023/09/13/15:38:28.751502,5194,0,0,,0.40072509,0.45313241,-0.1511317,-0.0031443,800,800,0
2023/09/13/15:38:28.761263,5195,0,0,,0.40072394,0.45313343,-0.1227877,-0.0039434,800,800,0
2023/09/13/15:38:28.771409,5196,0,0,,0.40072344,0.45313268,-0.1154371,-0.0031385,800,800,0
2023/09/13/15:38:28.781003,5197,0,0,,0.4007228,0.45313337,-0.1270036,-0.0028605,800,800,0
2023/09/13/15:38:28.791640,5198,0,0,,0.40072217,0.45313367,-0.1084706,-0.0030067,800,800,0
2023/09/13/15:38:28.801533,5199,0,0,,0.40072432,0.4531336,-0.1067639,-0.0032043,800,800,0
2023/09/13/15:38:28.811404,5200,0,0,,0.40072298,0.45313331,-0.1191487,-0.0029895,800,800,0
2023/09/13/15:38:28.821266,5201,0,0,,0.40072206,0.45313305,-0.1531939,-0.0027602,800,800,0
2023/09/13/15:38:28.831375,5202,0,0,,0.40072251,0.45313215,-0.1621811,-0.0028033,800,800,0
2023/09/13/15:38:28.841218,5203,0,0,,0.4007238,0.45313153,-0.1526079,-0.0029075,800,800,0
2023/09/13/15:38:28.851542,5204,0,0,,0.4007232,0.45313385,-0.1429903,-0.0013232,800,800,0
2023/09/13/15:38:28.861013,5205,0,0,,0.40072237,0.45313292,-0.1495521,-0.0018609,800,800,0
2023/09/13/15:38:28.871161,5206,0,0,,0.40071941,0.45313333,-0.1223388,-0.002511,800,800,0
2023/09/13/15:38:28.881055,5207,0,0,,0.40072437,0.45313379,-0.1330228,-0.0029578,800,800,0
2023/09/13/15:38:28.891105,5208,0,0,,0.40072213,0.45313333,-0.1333073,-0.0030248,800,800,0
2023/09/13/15:38:28.901206,5209,0,0,,0.40072026,0.45313413,-0.11547,-0.0042069,800,800,0
2023/09/13/15:38:28.910983,5210,0,0,,0.40072503,0.45313335,-0.1285722,-0.0034373,800,800,0
2023/09/13/15:38:28.921066,5211,0,0,,0.40072148,0.45313422,-0.1388041,-0.0033262,800,800,0
2023/09/13/15:38:28.930915,5212,0,0,,0.40072382,0.45313354,-0.1494108,-0.002203,800,800,0
2023/09/13/15:38:28.941657,5213,0,0,,0.4007216,0.45313288,-0.1326549,-0.0015771,800,800,0
2023/09/13/15:38:28.951606,5214,0,0,,0.40072512,0.45313266,-0.1302491,-0.001307,800,800,0
2023/09/13/15:38:28.961291,5215,0,0,,0.40071866,0.45313131,-0.1362395,-0.0015762,800,800,0
2023/09/13/15:38:28.971430,5216,0,0,,0.40072273,0.45313253,-0.1253105,-0.001754,800,800,0
2023/09/13/15:38:28.982810,5217,0,0,,0.40072315,0.45313321,-0.1593123,-0.0020647,800,800,0
2023/09/13/15:38:28.990911,5218,0,0,,0.4007238,0.45313262,-0.1548534,-0.0015984,800,800,0
2023/09/13/15:38:29.001397,5219,0,0,,0.40072314,0.45313347,-0.1630109,-0.0019455,800,800,0
2023/09/13/15:38:29.011241,5220,0,0,,0.40072511,0.45313316,-0.1623215,-0.0016901,800,800,0
2023/09/13/15:38:29.021381,5221,0,0,,0.400721,0.4531338,-0.1369989,-0.0015216,800,800,0
2023/09/13/15:38:29.031106,5222,0,0,,0.40072362,0.45313271,-0.1378777,-0.0012515,800,800,0
2023/09/13/15:38:29.041334,5223,0,0,,0.40072335,0.45313223,-0.138912,-0.0008323,800,800,0
2023/09/13/15:38:29.051192,5224,0,0,,0.40072212,0.45313232,-0.1379536,-0.0006638,800,800,0
2023/09/13/15:38:29.061332,5225,0,0,,0.400723,0.45313253,-0.1490585,6.41E-05,800,800,0
2023/09/13/15:38:29.071130,5226,0,0,,0.40072376,0.45313345,-0.1427974,0.00166869,800,800,0
2023/09/13/15:38:29.081505,5227,0,0,,0.40071894,0.45313246,-0.1393425,0.0013721,800,800,0
2023/09/13/15:38:29.090941,5228,0,0,,0.4007215,0.45313333,-0.1302932,0.00045061,800,800,0
2023/09/13/15:38:29.101368,5229,0,0,,0.40072083,0.45313395,-0.1250946,0.00034022,800,800,0
2023/09/13/15:38:29.111417,5230,0,0,,0.40072206,0.45313361,-0.1107489,9.23E-05,800,800,0
2023/09/13/15:38:29.121184,5231,0,0,,0.40072105,0.45313245,-0.103373,-0.0012238,800,800,0
2023/09/13/15:38:29.131479,5232,0,0,,0.40072224,0.45313283,-0.1091114,-0.0017095,800,800,0
2023/09/13/15:38:29.141182,5233,0,0,,0.40072418,0.45313299,-0.1029653,-0.0014219,800,800,0
2023/09/13/15:38:29.151359,5234,0,0,,0.40072377,0.45313267,-0.1084743,-0.0018079,800,800,0
2023/09/13/15:38:29.161409,5235,0,0,,0.40072293,0.45313259,-0.0998623,-0.0022881,800,800,0
2023/09/13/15:38:29.171612,5236,0,0,,0.40072279,0.45313364,-0.1430707,-0.001734,800,800,0
2023/09/13/15:38:29.181402,5237,0,0,,0.40072193,0.45313333,-0.1504307,-0.0019977,800,800,0
2023/09/13/15:38:29.190997,5238,0,0,,0.40072397,0.45313371,-0.1479956,-0.0025275,800,800,0
2023/09/13/15:38:29.201633,5239,0,0,,0.40071829,0.45313272,-0.122305,-0.0028033,800,800,0
2023/09/13/15:38:29.211488,5240,0,0,,0.40072191,0.4531327,-0.1567397,-0.0030015,800,800,0
2023/09/13/15:38:29.221306,5241,0,0,,0.40072076,0.45313344,-0.1438723,-0.0032241,800,800,0
2023/09/13/15:38:29.231382,5242,0,0,,0.40071998,0.45313272,-0.1421978,-0.0032101,800,800,0
2023/09/13/15:38:29.241070,5243,0,0,,0.40071856,0.45313353,-0.0890396,-0.001982,800,800,0
2023/09/13/15:38:29.251385,5244,0,0,,0.40072388,0.45313414,-0.1047157,-0.0017679,800,800,0
2023/09/13/15:38:29.261018,5245,0,0,,0.40072323,0.45313375,-0.1022113,-0.0025983,800,800,0
2023/09/13/15:38:29.271671,5246,0,0,,0.40072423,0.45313381,-0.1024857,-0.0025098,800,800,0
2023/09/13/15:38:29.281284,5247,0,0,,0.40072269,0.45313363,-0.1119988,-0.0021212,800,800,0
2023/09/13/15:38:29.291261,5248,0,0,,0.40072201,0.45313403,-0.1382891,-0.0029063,800,800,0
2023/09/13/15:38:29.301319,5249,0,0,,0.40072576,0.45313347,-0.1631706,-0.002636,800,800,0
2023/09/13/15:38:29.311517,5250,0,0,,0.40072194,0.45313308,-0.1520184,-0.0019672,800,800,0
2023/09/13/15:38:29.321473,5251,0,0,,0.40072319,0.45313264,-0.1707228,-0.0018394,800,800,0
2023/09/13/15:38:29.331061,5252,0,0,,0.40072012,0.45313273,-0.1548688,-0.0018902,800,800,0
2023/09/13/15:38:29.341071,5253,0,0,,0.40072453,0.45313319,-0.1286943,-0.0018051,800,800,0
2023/09/13/15:38:29.351206,5254,0,0,,0.40072267,0.45313302,-0.1421865,-0.0012932,800,800,0
2023/09/13/15:38:29.361329,5255,0,0,,0.40072507,0.4531332,-0.108711,-0.0009468,800,800,0
2023/09/13/15:38:29.371546,5256,0,0,,0.4007218,0.45313394,-0.1338677,0.00041747,800,800,0
2023/09/13/15:38:29.381427,5257,0,0,,0.40072353,0.45313345,-0.1362989,0.00015998,800,800,0
2023/09/13/15:38:29.391300,5258,0,0,,0.40072289,0.45313207,-0.1281571,-0.0006807,800,800,0
2023/09/13/15:38:29.401268,5259,0,0,,0.40072672,0.45313271,-0.1737624,-0.0013552,800,800,0
2023/09/13/15:38:29.411812,5260,0,0,,0.40072409,0.4531331,-0.1482739,-0.0011501,800,800,0
2023/09/13/15:38:29.421496,5261,0,0,,0.40072447,0.45313377,-0.1543312,-0.0019538,800,800,0
2023/09/13/15:38:29.431334,5262,0,0,,0.40072077,0.45313284,-0.1297114,-0.0012956,800,800,0
2023/09/13/15:38:29.441386,5263,0,0,,0.4007228,0.4531332,-0.1511323,0.00011945,800,800,0
2023/09/13/15:38:29.451085,5264,0,0,,0.40072448,0.45313408,-0.1435798,0.00129199,800,800,0
2023/09/13/15:38:29.461290,5265,0,0,,0.40072232,0.45313292,-0.1084967,0.00072598,800,800,0
2023/09/13/15:38:29.471266,5266,0,0,,0.40072261,0.45313327,-0.121541,-0.0001681,800,800,0
2023/09/13/15:38:29.481141,5267,0,0,,0.4007212,0.45313228,-0.1199795,-0.0010376,800,800,0
2023/09/13/15:38:29.491282,5268,0,0,,0.40071987,0.45313385,-0.08911,-0.0019715,800,800,0
2023/09/13/15:38:29.501358,5269,0,0,,0.40072365,0.45313379,-0.1034332,-0.0029073,800,800,0
2023/09/13/15:38:29.510966,5270,0,0,,0.40072354,0.453133,-0.1101039,-0.0015581,800,800,0
2023/09/13/15:38:29.520931,5271,0,0,,0.40072379,0.45313257,-0.1340004,-0.0017419,800,800,0
2023/09/13/15:38:29.531066,5272,0,0,,0.40072137,0.45313513,-0.1498545,-0.0012507,800,800,0
2023/09/13/15:38:29.541215,5273,0,0,,0.40072225,0.45313311,-0.1753382,-0.0010488,800,800,0
2023/09/13/15:38:29.551392,5274,0,0,,0.40072375,0.45313233,-0.1651042,-0.0010839,800,800,0
2023/09/13/15:38:29.561207,5275,0,0,,0.40072343,0.45313275,-0.1490349,-0.0012133,800,800,0
2023/09/13/15:38:29.571209,5276,0,0,,0.40072056,0.45313221,-0.1405952,-0.0003166,800,800,0
2023/09/13/15:38:29.581720,5277,0,0,,0.40072425,0.45313297,-0.1485628,-0.0004511,800,800,0
2023/09/13/15:38:29.591375,5278,0,0,,0.40072268,0.45313414,-0.1198498,-0.0005269,800,800,0
2023/09/13/15:38:29.601575,5279,0,0,,0.40072402,0.45313279,-0.1220884,0.00071144,800,800,0
2023/09/13/15:38:29.611531,5280,0,0,,0.40072133,0.45313323,-0.1523117,0.00051427,800,800,0
2023/09/13/15:38:29.621549,5281,0,0,,0.40072259,0.45313444,-0.1267099,0.00036454,800,800,0
2023/09/13/15:38:29.631251,5282,0,0,,0.4007228,0.45313367,-0.1373288,0.0014534,800,800,0
2023/09/13/15:38:29.641186,5283,0,0,,0.40072501,0.45313273,-0.1292179,0.00150585,800,800,0
2023/09/13/15:38:29.652993,5284,0,0,,0.4007238,0.45313313,-0.1076229,0.00093675,800,800,0
2023/09/13/15:38:29.661169,5285,0,0,,0.40072473,0.45313415,-0.1547297,0.00039768,800,800,0
2023/09/13/15:38:29.671277,5286,0,0,,0.4007251,0.45313347,-0.1373444,6.99E-05,800,800,0
2023/09/13/15:38:29.681553,5287,0,0,,0.4007241,0.45313361,-0.1319996,-0.0004227,800,800,0
2023/09/13/15:38:29.691373,5288,0,0,,0.40072037,0.45313279,-0.1494374,-6.29E-05,800,800,0
2023/09/13/15:38:29.701110,5289,0,0,,0.40072331,0.45313285,-0.1416829,-8.82E-05,800,800,0
2023/09/13/15:38:29.711183,5290,0,0,,0.40072201,0.45313318,-0.1189103,-0.0003417,800,800,0
2023/09/13/15:38:29.722157,5291,0,0,,0.40072389,0.45313299,-0.1411965,7.70E-05,800,800,0
2023/09/13/15:38:29.731565,5292,0,0,,0.40072332,0.45313341,-0.1270563,-0.0001495,800,800,0
2023/09/13/15:38:29.741162,5293,0,0,,0.40072334,0.45313302,-0.1392028,-0.000572,800,800,0
2023/09/13/15:38:29.750966,5294,0,0,,0.40072322,0.45313405,-0.1347055,-0.000493,800,800,0
2023/09/13/15:38:29.761012,5295,0,0,,0.4007222,0.45313278,-0.1322112,-0.0008211,800,800,0
2023/09/13/15:38:29.770958,5296,0,0,,0.40072311,0.45313367,-0.1468932,-0.000361,800,800,0
2023/09/13/15:38:29.781498,5297,0,0,,0.40072391,0.45313362,-0.1249828,0.00051689,800,800,0
2023/09/13/15:38:29.791266,5298,0,0,,0.40072167,0.45313337,-0.1371921,0.00114083,800,800,0
2023/09/13/15:38:29.802396,5299,0,0,,0.40072305,0.45313353,-0.1182516,0.0010159,800,800,0
2023/09/13/15:38:29.811118,5300,0,0,,0.40072056,0.45313243,-0.1186669,0.00137711,800,800,0
2023/09/13/15:38:29.821153,5301,0,0,,0.4007215,0.45313355,-0.1380696,0.00082231,800,800,0
2023/09/13/15:38:29.830991,5302,0,0,,0.40072357,0.45313369,-0.1073304,0.00103617,800,800,0
2023/09/13/15:38:29.842493,5303,0,0,,0.40072214,0.45313367,-0.1225126,0.00121951,800,800,0
2023/09/13/15:38:29.851544,5304,0,0,,0.40072337,0.45313284,-0.1196345,0.00126004,800,800,0
2023/09/13/15:38:29.861327,5305,0,0,,0.40072243,0.45313368,-0.1184651,0.00242352,800,800,0
2023/09/13/15:38:29.871201,5306,0,0,,0.40072467,0.45313276,-0.0960663,0.00270343,800,800,0
2023/09/13/15:38:29.882379,5307,0,0,,0.40072423,0.4531339,-0.1138357,0.00174475,800,800,0
2023/09/13/15:38:29.891323,5308,0,0,,0.40072366,0.45313289,-0.1425344,0.00143456,800,800,0
2023/09/13/15:38:29.901055,5309,0,0,,0.40072857,0.45313409,-0.1430575,0.00099349,800,800,0
2023/09/13/15:38:29.911204,5310,0,0,,0.40072317,0.45313363,-0.1355307,0.00022745,800,800,0
2023/09/13/15:38:29.921067,5311,0,0,,0.40072044,0.45313384,-0.1535417,-0.0006635,800,800,0
2023/09/13/15:38:29.931371,5312,0,0,,0.40072231,0.45313308,-0.1364395,-0.0013146,800,800,0
2023/09/13/15:38:29.941373,5313,0,0,,0.40072185,0.45313232,-0.1364917,-0.0027609,800,800,0
2023/09/13/15:38:29.951561,5314,0,0,,0.40072398,0.45313235,-0.1254401,-0.0027041,800,800,0
2023/09/13/15:38:29.961439,5315,0,0,,0.40072172,0.45313243,-0.1270563,-0.0026109,800,800,0
2023/09/13/15:38:29.971168,5316,0,0,,0.40072169,0.45313257,-0.1090307,-0.0017803,800,800,0
2023/09/13/15:38:29.981172,5317,0,0,,0.4007226,0.45313312,-0.1101967,-0.0008922,800,800,0
2023/09/13/15:38:29.991197,5318,0,0,,0.4007232,0.45313344,-0.0947764,-0.0003388,800,800,0
2023/09/13/15:38:30.001768,5319,0,0,,0.4007222,0.45313301,-0.0892341,-0.0005026,800,800,0
2023/09/13/15:38:30.011552,5320,0,0,,0.40072298,0.45313424,-0.1045569,-0.0014665,800,800,0
2023/09/13/15:38:30.021133,5321,0,0,,0.40072314,0.45313325,-0.0884552,-0.001982,800,800,0
2023/09/13/15:38:30.031212,5322,0,0,,0.40072435,0.4531328,-0.1261883,-0.002274,800,800,0
2023/09/13/15:38:30.041056,5323,0,0,,0.40072413,0.45313259,-0.105895,-0.0012419,800,800,0
2023/09/13/15:38:30.051036,5324,0,0,,0.40072338,0.45313343,-0.110629,-0.0005283,800,800,0
2023/09/13/15:38:30.061481,5325,0,0,,0.40072406,0.45313436,-0.1326153,0.00028443,800,800,0
2023/09/13/15:38:30.071271,5326,0,0,,0.40071982,0.45313276,-0.1170509,0.00045657,800,800,0
2023/09/13/15:38:30.081203,5327,0,0,,0.40072444,0.45313234,-0.1246678,0.00029111,800,800,0
2023/09/13/15:38:30.091226,5328,0,0,,0.40072288,0.45313363,-0.0998031,-0.0008276,800,800,0
2023/09/13/15:38:30.101232,5329,0,0,,0.400727,0.45313408,-0.1027974,-0.0008967,800,800,0
2023/09/13/15:38:30.111542,5330,0,0,,0.40072168,0.45313264,-0.1048276,-0.0012794,800,800,0
2023/09/13/15:38:30.120855,5331,0,0,,0.40072385,0.45313379,-0.1168108,-0.0017588,800,800,0
2023/09/13/15:38:30.132488,5332,0,0,,0.40072387,0.45313319,-0.1175034,-0.0021129,800,800,0
2023/09/13/15:38:30.140954,5333,0,0,,0.40072316,0.45313161,-0.120273,-0.0012331,800,800,0
2023/09/13/15:38:30.151259,5334,0,0,,0.40072509,0.45313363,-0.1040853,-0.0011175,800,800,0
2023/09/13/15:38:30.163455,5335,0,0,,0.40072271,0.45313327,-0.123484,-0.001508,800,800,0
2023/09/13/15:38:30.171123,5336,0,0,,0.40072221,0.45313285,-0.1111374,-0.0018227,800,800,0
2023/09/13/15:38:30.181133,5337,0,0,,0.40072148,0.45313245,-0.1193539,-0.0016568,800,800,0
2023/09/13/15:38:30.190994,5338,0,0,,0.40072292,0.45313213,-0.0929898,-0.0017927,800,800,0
2023/09/13/15:38:30.201181,5339,0,0,,0.40072464,0.45313397,-0.12608,-0.0020137,800,800,0
2023/09/13/15:38:30.211323,5340,0,0,,0.40072284,0.45313444,-0.088981,-0.0009234,800,800,0
2023/09/13/15:38:30.221322,5341,0,0,,0.40072337,0.45313297,-0.1017591,-0.0005527,800,800,0
2023/09/13/15:38:30.231208,5342,0,0,,0.40072429,0.45313314,-0.1018769,0.00044227,800,800,0
2023/09/13/15:38:30.240978,5343,0,0,,0.40072292,0.45313343,-0.1168866,0.00080037,800,800,0
2023/09/13/15:38:30.251373,5344,0,0,,0.40072113,0.45313261,-0.1250839,0.0005095,800,800,0
2023/09/13/15:38:30.261148,5345,0,0,,0.40072183,0.45313345,-0.1029115,0.00060368,800,800,0
2023/09/13/15:38:30.271356,5346,0,0,,0.40072076,0.45313374,-0.0940763,-0.0005214,800,800,0
2023/09/13/15:38:30.281229,5347,0,0,,0.40072184,0.45313276,-0.1045896,-0.0016525,800,800,0
2023/09/13/15:38:30.291358,5348,0,0,,0.40072214,0.45313268,-0.1074407,-0.0029535,800,800,0
2023/09/13/15:38:30.301304,5349,0,0,,0.40072358,0.45313345,-0.1076075,-0.0020771,800,800,0
2023/09/13/15:38:30.311752,5350,0,0,,0.40072337,0.45313243,-0.0829311,-0.0014555,800,800,0
2023/09/13/15:38:30.322414,5351,0,0,,0.40072257,0.45313148,-0.1034653,-0.0001047,800,800,0
2023/09/13/15:38:30.331241,5352,0,0,,0.40072087,0.45313221,-0.1043324,5.48E-05,800,800,0
2023/09/13/15:38:30.341101,5353,0,0,,0.40072269,0.45313367,-0.1070167,-0.0004065,800,800,0
2023/09/13/15:38:30.351976,5354,0,0,,0.40072175,0.4531334,-0.0886978,-0.0007701,800,800,0
2023/09/13/15:38:30.361368,5355,0,0,,0.40072287,0.45313375,-0.0866007,-0.0016809,800,800,0
2023/09/13/15:38:30.371275,5356,0,0,,0.40072332,0.45313384,-0.1065343,-0.001591,800,800,0
2023/09/13/15:38:30.381246,5357,0,0,,0.40072273,0.45313191,-0.0844151,-0.0010564,800,800,0
2023/09/13/15:38:30.391148,5358,0,0,,0.40072253,0.45313295,-0.1243254,-0.0011311,800,800,0
2023/09/13/15:38:30.401442,5359,0,0,,0.40072282,0.45313308,-0.1124182,-0.0017185,800,800,0
2023/09/13/15:38:30.411683,5360,0,0,,0.40072267,0.45313227,-0.09703,-0.0016541,800,800,0
2023/09/13/15:38:30.421250,5361,0,0,,0.4007227,0.45313301,-0.0971334,-0.0017076,800,800,0
2023/09/13/15:38:30.431007,5362,0,0,,0.40072167,0.45313351,-0.1060413,-0.0016716,800,800,0
2023/09/13/15:38:30.441058,5363,0,0,,0.40072357,0.45313329,-0.0926317,-0.0004506,800,800,0
2023/09/13/15:38:30.451975,5364,0,0,,0.40072338,0.45313196,-0.1210481,0.00061655,800,800,0
2023/09/13/15:38:30.461271,5365,0,0,,0.40072368,0.45313258,-0.1022017,0.000386,800,800,0
2023/09/13/15:38:30.471142,5366,0,0,,0.40072206,0.45313278,-0.1018051,-0.0003633,800,800,0
2023/09/13/15:38:30.482179,5367,0,0,,0.40072488,0.45313293,-0.1109046,-0.0012581,800,800,0
2023/09/13/15:38:30.492639,5368,0,0,,0.40072144,0.45313277,-0.0918359,-0.0001333,800,800,0
2023/09/13/15:38:30.500987,5369,0,0,,0.40072407,0.45313359,-0.0985801,-0.0012178,800,800,0
2023/09/13/15:38:30.511289,5370,0,0,,0.40072325,0.45313378,-0.1016892,-0.0013766,800,800,0
2023/09/13/15:38:30.521232,5371,0,0,,0.40072263,0.4531336,-0.1061851,-0.0004773,800,800,0
2023/09/13/15:38:30.531283,5372,0,0,,0.40072253,0.45313236,-0.1088134,0.00053811,800,800,0
2023/09/13/15:38:30.542212,5373,0,0,,0.40072467,0.45313308,-0.1231572,-0.0002129,800,800,0
2023/09/13/15:38:30.551478,5374,0,0,,0.40072234,0.45313306,-0.1096954,4.46E-05,800,800,0
2023/09/13/15:38:30.561341,5375,0,0,,0.40072393,0.45313271,-0.1209855,0.0005393,800,800,0
2023/09/13/15:38:30.571802,5376,0,0,,0.40072354,0.45313222,-0.1284461,0.0014565,800,800,0
2023/09/13/15:38:30.581206,5377,0,0,,0.40072237,0.45313236,-0.1319444,0.00157738,800,800,0
2023/09/13/15:38:30.591338,5378,0,0,,0.40072476,0.45313276,-0.1319621,0.00173163,800,800,0
2023/09/13/15:38:30.601311,5379,0,0,,0.40072001,0.45313149,-0.129793,0.00171757,800,800,0
2023/09/13/15:38:30.611548,5380,0,0,,0.4007227,0.45313306,-0.1203372,0.00109839,800,800,0
2023/09/13/15:38:30.621211,5381,0,0,,0.40072234,0.45313361,-0.15554,0.00106478,800,800,0
2023/09/13/15:38:30.632392,5382,0,0,,0.40071967,0.45313331,-0.1317852,0.00072336,800,800,0
2023/09/13/15:38:30.641134,5383,0,0,,0.40072288,0.45313363,-0.1235532,0.00094438,800,800,0
2023/09/13/15:38:30.651550,5384,0,0,,0.40072321,0.45313367,-0.1252111,0.00121713,800,800,0
2023/09/13/15:38:30.661541,5385,0,0,,0.40072349,0.45313356,-0.1008927,0.00188541,800,800,0
2023/09/13/15:38:30.671183,5386,0,0,,0.40072066,0.45313147,-0.1173979,0.00158691,800,800,0
2023/09/13/15:38:30.681530,5387,0,0,,0.4007256,0.45313304,-0.0991379,0.00211668,800,800,0
2023/09/13/15:38:30.691302,5388,0,0,,0.40072338,0.45313196,-0.0903253,0.00157046,800,800,0
2023/09/13/15:38:30.701386,5389,0,0,,0.40072552,0.45313248,-0.119878,0.00142145,800,800,0
2023/09/13/15:38:30.711535,5390,0,0,,0.40072449,0.45313413,-0.1064096,0.00141048,800,800,0
2023/09/13/15:38:30.721018,5391,0,0,,0.40072549,0.45313336,-0.1403165,0.00084496,800,800,0
2023/09/13/15:38:30.730982,5392,0,0,,0.40072568,0.45313348,-0.1252025,0.00050664,800,800,0
2023/09/13/15:38:30.741328,5393,0,0,,0.4007226,0.45313277,-0.1203748,0.00043845,800,800,0
2023/09/13/15:38:30.752126,5394,0,0,,0.40072411,0.45313303,-0.1311256,-0.0002422,800,800,0
2023/09/13/15:38:30.761202,5395,0,0,,0.40072494,0.45313218,-0.1362773,-0.0006526,800,800,0
2023/09/13/15:38:30.771360,5396,0,0,,0.40072555,0.45313304,-0.1253772,-2.79E-05,800,800,0
2023/09/13/15:38:30.781391,5397,0,0,,0.40072099,0.453134,-0.1122828,-0.000283,800,800,0
2023/09/13/15:38:30.791195,5398,0,0,,0.4007232,0.45313185,-0.1317655,-7.44E-05,800,800,0
2023/09/13/15:38:30.801603,5399,0,0,,0.40072007,0.45313316,-0.137763,0.00164104,800,800,0
2023/09/13/15:38:30.811399,5400,0,0,,0.40072422,0.45313312,-0.1225016,0.0024724,800,800,0
2023/09/13/15:38:30.821163,5401,0,0,,0.4007234,0.45313213,-0.1394201,0.00268078,800,800,0
